id,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15
42,8.192738254766766,11.046363726105852,4.198617530830781,5.744432581776923,5.744432581776923,6.073433190144288,7.014107457079401,10.740748838757717,10.740748838757717,7.6509780532002765,8.634622446952902,5.216491714864519,16.085254975619055,2.5296346426344014,9.146853950800391
43,7.158507728098166,16.23316826494012,3.3090907439523676,8.830440717641046,8.830440717641046,7.877515872815718,10.746763906608576,7.555083967674726,7.555083967674726,10.64990723442055,8.809215626202787,6.337449499542333,9.08078448771248,2.9901715842596293,5.310605512635727
44,6.866103407067769,15.856630325787629,6.045465660294729,6.1586075249512024,6.1586075249512024,5.548268343006024,10.621774704375813,6.055784321545422,6.055784321545422,10.091325069929562,5.995195624067714,7.4901951608054755,8.35890140320706,3.5066765198186203,4.839153179137291
45,9.911879046497472,9.344134407305335,5.985813063264363,6.1705454355650575,6.1705454355650575,5.2949011667921635,7.543849974635951,9.587048893248703,9.587048893248703,5.412739194826697,8.149664882632718,6.173082831348271,15.931136761805853,5.158503942924391,9.85307411378345
46,9.10016584176781,7.68447235287802,6.63307887354056,10.1007893912783,10.1007893912783,4.538456778152401,11.47270025710596,8.560882816933074,8.560882816933074,10.987757925624292,7.4517320570243495,9.657053834505971,7.300310890330389,3.253262651654147,8.56649760065478
47,5.995487902499158,8.045566042123287,6.496767403958912,11.990068124120354,11.990068124120354,1.331475790760905,11.103099369318262,5.582548860996858,5.582548860996858,8.158322762308307,11.315137803764287,4.916672906742795,13.705615741595816,4.265838290657365,8.278971838480604
48,10.425720551205172,7.028654572771074,6.7205692699811115,7.62011766954365,7.62011766954365,4.084083956624503,8.711045629613906,9.216581451917081,9.216581451917081,8.477231906731578,5.211550993624693,10.261494318662143,10.97209362286038,2.4413862790382326,7.998728174240907
49,6.169214200662584,9.835128512199592,5.371520191692279,8.751650540848292,8.751650540848292,8.595650897505505,5.140796704550528,7.261938258877729,7.261938258877729,4.55772689962828,4.898671473055231,7.46293312737012,11.962436163542822,2.3179490141650647,8.301268934285506
50,8.026186803554856,16.030342707314826,5.425367796292491,6.5142692619859535,6.5142692619859535,5.420551941844279,9.390883148069408,7.10551452920539,7.10551452920539,4.878082702595419,8.138554494456725,3.459921833278957,16.696712842746276,2.8364733881361404,4.49781697841836
51,9.395136449798118,16.633294906547697,8.016186878889437,6.671279736064631,6.671279736064631,10.845497525995249,6.929071289645913,6.101354905368917,6.101354905368917,6.306287401196319,2.558015663421538,4.653849904756511,6.881917794307735,4.024733279859549,5.181552334667602
52,10.32432887150204,6.5815744126379485,4.314234141306903,9.117541684789895,9.117541684789895,4.011287885256332,4.0040518060942505,8.779789282864051,8.779789282864051,7.824341849416215,5.3558305819409044,7.8434136584615715,15.814605947272796,4.173556218738608,6.273778523769606
53,10.545174151090801,11.571112138286306,5.313898399388318,7.379414573152095,7.379414573152095,6.0788215203828875,8.801593857525774,7.6801868500262565,7.6801868500262565,5.829433516396808,6.973706393161908,8.514164841875674,12.803531410055719,2.710986635529536,7.1970820768559705
54,7.964745854259697,13.707620537782306,6.548551707213921,3.811884678665275,3.811884678665275,4.411592421782423,8.05156978210265,6.672696034180219,6.672696034180219,7.628597079813553,4.830986159431895,8.009015241323056,11.968689751068318,3.784570420304145,6.297099955632607
55,8.508003882863292,14.223590420010414,6.751262999167309,4.2991163466485585,4.2991163466485585,4.769257382586243,7.925497392802443,4.266435486720708,4.266435486720708,7.998089038746582,7.171016267178389,8.281832276317008,11.717789430150049,2.2786952723342946,6.1239126434998274
56,11.183989350761692,12.80209633267211,4.219659812523883,9.279116597361353,9.279116597361353,3.5098587153442056,7.059547613447046,4.628782789619645,4.628782789619645,5.669760402254116,11.263614685010655,3.3235306268232785,17.142249342363524,4.364363174767555,7.692542119219227
57,8.433050319531112,10.774873034503594,6.312413588151517,7.820644031529598,7.820644031529598,7.585879516243907,8.665622218364994,7.458046663766336,7.458046663766336,8.08451718770332,7.9758420263793735,8.009235006940488,10.121076817437164,2.898283127311144,8.275330938928716
58,8.719881434693976,13.198507381027978,7.384802312909981,4.843128255131425,4.843128255131425,6.135445093689098,10.100217915466839,6.258288994549215,6.258288994549215,8.1122871410161,7.957927689758808,8.889759595960303,10.689370782369227,5.071425898970894,6.759913922094406
59,10.208048253773168,14.134314918345522,4.735916088286652,6.367279909888522,6.367279909888522,5.369601949150063,10.202722115551254,7.899737684784416,7.899737684784416,6.508263419484602,6.9143714664909695,7.783959647795595,12.290309784588334,4.507958778442366,6.996049470797901
60,9.60501754971132,9.704687518782531,8.36227080850384,6.054610222016794,6.054610222016794,4.672955946331794,9.30263872593166,6.583984891203451,6.583984891203451,7.454535365910667,6.0590994900232165,9.12032460791779,9.339578349484247,2.8602259900522844,9.28908098123168
61,8.093730057413302,19.396466719927524,3.245744686303922,7.4650273110298,7.4650273110298,6.141335518740555,11.597353783245829,8.861099477202272,8.861099477202272,8.91438318779684,6.669191840960591,2.961528524077567,10.938730332751152,3.7049998961677497,4.7892608500214715
62,8.44338453790648,10.293608577510822,7.5308550386040345,6.881268289274113,6.881268289274113,6.8435412645334415,9.430134783533916,6.322855813692411,6.322855813692411,10.395284540999535,7.469831474951376,9.925159512850296,6.19424896291377,1.0543824728185673,9.40504449592894
63,7.602124603683112,15.979881406303962,3.6309784699248753,4.8020661594308764,4.8020661594308764,6.311487704452208,8.857590925260084,9.20943447097982,9.20943447097982,6.922254284097843,8.702399629884914,5.195435350569177,16.99023448300122,5.1020756851873825,4.996414046355649
64,13.101331947809534,14.7867033207763,5.072311402245154,7.6158051478247835,7.6158051478247835,7.591826293895875,7.216061792287819,7.766875893755947,7.766875893755947,3.7939373409802406,5.775166844512661,3.645573487652214,12.32720078961567,4.303244231062089,9.137357266625886
65,7.6090081672252285,13.850015785306352,7.5675254166464585,6.594188634426209,6.594188634426209,8.241828454164843,7.5046698546215564,4.423610000004725,4.423610000004725,6.730146511811875,8.555517429923304,6.505929548611427,12.769026768106848,3.437306077634556,4.318890407226965
66,9.094755364137432,13.473432542859305,9.08614017465788,5.88893612430332,5.88893612430332,7.701791367991638,11.832417176786723,6.161125949150066,6.161125949150066,4.92929517965076,8.273931277484895,7.868091295375727,10.89596528065596,4.248752418034592,6.692369399791012
67,9.196176547909879,16.91580684416875,3.639659109448122,7.540870307194396,7.540870307194396,7.295688813351112,9.09077683814794,8.060188855574019,8.060188855574019,6.1028792844524204,4.500790292334053,4.3766422768312285,8.057971897731532,2.223398304270458,10.110228272729959
68,7.590677314357656,17.48151255028977,4.577530403218833,4.660922546010061,4.660922546010061,9.669375637391926,8.792814160237045,7.487346938913973,7.487346938913973,7.766059781491857,4.750157067895126,8.190977172015772,7.471895489874951,4.327695325348854,7.155299979987104
69,9.220044324812969,9.177681576107084,7.265833286480053,7.723577238557423,7.723577238557423,7.418828846621686,7.730729989221266,6.460914505018219,6.460914505018219,2.5873574175032132,6.707178227527929,9.15176564370504,13.099314047622544,3.8381087017713096,8.68889115208294
70,8.740748636723326,16.589502135428283,5.261915225366325,4.789861490105212,4.789861490105212,7.37145596425211,9.194188617804869,5.153179178942136,5.153179178942136,8.159071486971692,7.41502074291575,8.795607756792423,9.509114111874133,4.5796853793141565,6.251366710629208
71,9.561815545139009,21.74541136763814,5.168491903602365,5.846193482026667,5.846193482026667,11.180333391831676,6.451476308434242,4.873254567514005,4.873254567514005,5.277027857511068,4.345225708998726,3.3301846426455657,11.013283211106932,4.038406147292068,1.8545809683203034
72,6.806487687067792,14.72852028337937,5.634059112462643,5.952539155024488,5.952539155024488,6.289186368029153,9.148238554775812,6.447227615281279,6.447227615281279,9.783104991432616,9.027455272401067,6.226064637736385,11.77053456296978,1.8864817723040455,5.806310787481731
73,14.386478816012538,13.64818081965326,5.308326483731506,9.664013659564688,9.664013659564688,7.750596184659582,8.973059326956596,6.732770843219836,6.732770843219836,8.76712456655197,6.970005695602957,6.414134341217107,7.077572605358158,2.461362267465918,8.021673498753039
74,9.653339985631172,15.030636743115197,1.692350419744471,6.498979841608673,6.498979841608673,5.6838159418867376,8.63175874008617,11.333815512212034,11.333815512212034,5.862797634268222,9.065661043741754,3.8862253571150265,19.43663034860773,1.8984977230340516,5.870680194406662
75,8.075301147589428,18.897367667252304,2.8700009608136394,6.002901995007393,6.002901995007393,8.367427728500427,8.5022169926077,3.5239463773292212,3.5239463773292212,8.917150577997477,7.729948862140935,9.742177315179266,8.770454084837702,4.815551557368281,4.295664189349742
76,6.630687578398501,15.863937437583797,2.244842239554133,4.796164028271255,4.796164028271255,6.381178930227406,6.16316927782112,7.309247160209809,7.309247160209809,9.070535692944357,4.607923731437526,8.587670129529084,11.307446087857677,4.509159924033546,5.906727874276818
77,7.974492748598771,8.72055404383639,7.583131873073462,6.288217118462826,6.288217118462826,3.7650275900813552,8.809646673191512,7.5993525003872655,7.5993525003872655,4.529209654825211,8.060714191447753,6.637888946557208,14.480653161178717,3.958537538081356,11.064134785666193
78,11.579375100977792,15.728204501053156,5.810087150874256,6.538905659774763,6.538905659774763,9.938818222067257,6.305789635723101,6.449158125945905,6.449158125945905,7.219998689465318,4.830896190460077,6.959816856956674,10.410306826377914,3.527118521896948,3.523647231672343
79,7.723282098529014,6.96384545583588,7.848678188809667,6.452908658309528,6.452908658309528,4.556690824368035,6.154460122520334,8.425223171068456,8.425223171068456,4.406523273837385,6.408414076934646,5.9698200196772895,15.146627283195745,2.9103775333338433,11.02608279771466
80,7.679227978446865,8.68606424193407,6.293762823148677,7.232697333989036,7.232697333989036,7.772650640214368,4.0825408674189925,7.772880956934942,7.772880956934942,5.95509871727931,3.6792142069154083,7.962910968940369,11.269853013120288,2.1263765652719258,8.859489507495825
81,9.205223137240992,16.488213537715147,7.639310200930835,5.107468631251507,5.107468631251507,8.965045482740798,10.710889614582026,5.331116864744088,5.331116864744088,4.32638192093208,7.050097616184408,8.055304114794257,10.354784070053169,4.084398383517346,5.791325841263832
82,8.805456489987183,23.13185647123855,1.6772578903214348,1.875912157491478,1.875912157491478,8.128779305822974,10.271846659681612,8.104853415107828,8.104853415107828,10.428593316778578,5.03734191700263,7.8608495645885235,7.414383985409965,4.66747681187472,6.025968171939195
83,10.991600895064732,14.64543684305331,4.770317633782126,9.569023428809263,9.569023428809263,4.513957108415197,8.954283349192705,3.7870739224449887,3.7870739224449887,8.508484314558459,10.899762622973782,4.174106097984236,11.788673098085702,4.807126471878069,7.404517630838371
84,4.533083726047178,6.444441024496067,6.914550444095846,9.794861197307526,9.794861197307526,5.613411398583699,4.632766702360927,4.150234825065288,4.150234825065288,2.686974995580214,7.614552494784018,8.14287700206854,16.92338366079371,3.6467015422086577,6.666493909833207
85,9.386103433305996,15.982633617021154,5.521040254174338,7.158011936695256,7.158011936695256,6.466033130791351,7.423861711906721,3.978157092121188,3.978157092121188,5.789182138924369,6.663600525275406,5.152873534826375,10.445835214963939,3.037351978607353,7.754111420170797
86,8.495077292230299,7.833389237029592,8.192832440257936,8.025654998330406,8.025654998330406,7.043538421815369,6.930988903127053,6.316573806162184,6.316573806162184,3.612272295810398,6.3085180586785246,8.233221500979225,11.876083466116393,1.5251888470237691,9.91066064462807
87,9.728254776407276,13.57513841361293,4.438366471220168,7.928649766999579,7.928649766999579,7.964081068049847,9.68601457473879,9.362370018592706,9.362370018592706,8.296838598836194,7.000066518022298,7.395081127237435,11.308074688987368,3.2428029935827745,5.386762446921307
88,10.352267182907159,13.793671696398654,5.843497869775833,5.2722164147878186,5.2722164147878186,5.248104920658612,8.816558709083802,6.007332663887411,6.007332663887411,7.354874776281443,9.884015116763539,6.952270001679423,14.375499997747015,4.066322522017086,6.761519804225321
89,8.831890184657052,15.121933161728114,4.85558247330719,2.4007441420947657,2.4007441420947657,3.2714406711731567,9.12085319280126,8.502384932358908,8.502384932358908,8.755597602783212,5.904365783278483,6.743613869413891,11.309918982550249,2.0738788574843525,10.246158507014535
90,6.268738370913608,15.5738603241715,5.133596932741445,3.0044569747112,3.0044569747112,4.419772206419408,6.458988159480072,6.043365420675349,6.043365420675349,6.873634095804957,7.7334747381994395,5.7118775768197505,17.824112883591592,4.660338684573347,4.15211911123423
91,9.896335160245721,16.63163884202673,2.826791715286392,5.13828620811123,5.13828620811123,7.3729837905954945,9.10060654394591,7.843474794520878,7.843474794520878,9.40040189407766,11.765984789288757,5.973911315653964,13.87680409531679,4.130135743247361,7.489033118364043
92,10.589199935536174,14.103888736462608,4.971988011004694,7.155400830301478,7.155400830301478,5.107362849541538,10.79202879236909,6.6186290956250176,6.6186290956250176,8.228168142754011,5.327485172178921,9.450998521484697,7.1109307383473235,1.7067590267704902,8.17618202691277
93,10.716716924946017,12.449238295560036,3.418234480792439,6.16297911865665,6.16297911865665,3.6405341213996425,7.55859295064845,7.898701190715298,7.898701190715298,7.054691512856588,12.558797757795148,4.512281971995215,19.882204811621463,4.526677271868668,7.836058494398987
94,4.666349210832888,10.549950394712287,6.840151409420043,7.488334233778297,7.488334233778297,9.583497352560467,5.917361336597244,7.054083068814598,7.054083068814598,5.292382885057959,2.9121901899716227,8.72037576904175,8.53588583152526,4.094828759529459,8.119217092715129
95,5.526451296478944,14.08617935721852,8.568047439584497,5.158784748509122,5.158784748509122,8.746807781714637,7.389253963738702,4.5548427949988195,4.5548427949988195,5.460693995442313,5.0581927070841335,7.055911226333256,8.785832063282578,2.7786523314490386,7.618455632257226
96,9.326088011165982,13.633008576305228,5.580584908242126,5.215088260709193,5.215088260709193,4.485805925942478,9.446093385153336,7.4464456060263124,7.4464456060263124,6.779936696632359,7.444070831405884,7.31963352930924,14.150490547916913,3.7141058686137405,6.352946251607288
97,8.334430122382061,17.689778080735675,6.224330286273515,3.5237360635913944,3.5237360635913944,8.513672563547113,9.74073877825099,5.697600929340652,5.697600929340652,8.307254235227088,4.652419614489614,9.36804298677907,5.566475640870755,4.032925145914354,7.458470371931059
98,8.6709010823428,16.455777273691282,4.829247816855389,5.058099229774264,5.058099229774264,7.430806040219525,6.9785545808622285,6.226605399830664,6.226605399830664,5.649494811056932,6.168928568744099,5.94882003368768,13.084077816269984,2.7010767199233943,6.086259637558726
99,7.12901809892802,12.462669180676357,5.613385318198693,4.397781577839877,4.397781577839877,5.803240928502703,7.830237281776391,6.643849921004037,6.643849921004037,9.100398080588814,9.687128607199497,8.30950613066528,13.856882692230995,1.5968282682759876,6.987856916705494
100,7.455117612354437,11.941306223248475,4.684160757558493,6.289323294694909,6.289323294694909,8.336937843549016,5.687249116894311,9.552095001388508,9.552095001388508,5.687160157802131,4.550741284468106,6.6026550314390215,13.09641190725391,3.540837866878924,7.8454597180776195
101,8.021535500591812,16.632946003271186,5.079860669785184,8.00546352274528,8.00546352274528,8.117787503119963,13.262892566547116,7.564669755481319,7.564669755481319,3.7458631050885427,6.479441866909179,7.29237498365965,8.763129352707484,3.834426057202121,8.172895302392652
102,8.204753392245742,17.186311805762838,6.19607386396509,6.582853931677887,6.582853931677887,9.795797968745985,8.08389338716188,5.4515316541091945,5.4515316541091945,8.8005565715858,6.7625013732330315,5.4907764430479915,8.182949677216317,2.050793480954887,5.208687556973188
103,7.290105015065301,2.7756738453281447,7.99516262567724,8.909796310848511,8.909796310848511,5.116462271696504,5.92293143144596,9.661480379419988,9.661480379419988,2.854362569626881,4.9890115488099,7.73360357263866,14.156838919986402,2.775530202917717,12.641104308481278
104,6.817226647271973,6.594072015193321,4.085549166689789,8.170240603501597,8.170240603501597,4.8536598021485435,5.439924204351733,10.537713501612776,10.537713501612776,5.651857710222091,4.750908464889719,7.864136921481513,14.756131143130082,4.153717044143588,10.205056326861731
105,6.0569411180251365,15.62764827212745,4.959066680945622,4.393111147736645,4.393111147736645,7.86967097743026,6.161802443380333,6.06271758966871,6.06271758966871,6.590964700843851,2.4967352777310503,8.793637832158804,8.898231717567638,2.5243645614487753,6.762499183600811
106,4.5244004607789,11.999994476234674,5.716570209030029,4.339511535468306,4.339511535468306,5.744146701693891,7.676254315494116,6.90981183594406,6.90981183594406,11.060085153398607,9.576453393445925,8.233397174232287,12.927408865671616,4.408090360353464,6.71405547530929
107,7.105921062379812,12.783065961431937,5.596716545906828,8.338114526423597,8.338114526423597,6.135287438670761,9.610802515333612,5.660026408934966,5.660026408934966,10.31887662694319,7.036005911823307,8.65259499799972,7.237876668134422,4.652437646060334,6.896617714500259
108,8.595944373923437,7.952681705071352,6.356789055262457,11.367350481618143,11.367350481618143,4.23693263483511,9.358636730479269,7.761609291079422,7.761609291079422,10.293202220287348,4.906996434989047,8.550304355262982,8.310807479686162,3.882700790147149,5.780556664610203
109,8.971207070021064,13.006695745987637,8.627617451918598,6.2979578130749525,6.2979578130749525,9.45626735742328,7.415657496741343,4.082274920768187,4.082274920768187,4.549507995042987,6.117034070810506,8.255254841664735,8.969597156232318,4.41687923937837,7.617333141946596
110,10.586333775052141,11.752862690016068,5.805182180080638,10.546794223553169,10.546794223553169,3.5369326268716192,9.664997134963093,4.600903031529167,4.600903031529167,7.996692462092092,9.011418461681625,5.954095656898788,11.350520574931998,3.329754595214622,6.760946382853461
111,6.950134248424563,13.748413114894689,5.338481892108716,5.163293862063092,5.163293862063092,6.7586934737006255,8.403365744149763,8.081369688111558,8.081369688111558,8.480102209792348,9.30747022223296,5.949704365888505,14.239575573902378,5.3851560417012205,6.632820200493766
112,8.814228094056253,16.251483675169737,4.695936449259504,4.3923037335915875,4.3923037335915875,4.119749914303701,9.217347027004324,7.893472036236281,7.893472036236281,7.469525577579782,8.747237483394768,4.2720478284511865,16.73620338513063,3.097052957068538,5.206460494004128
